load_dt,cntnt_id,invt_space_id,tdata_srv_type_id,srv_type_desc,served_content_cnt
10/14/15,56170c7996c449533636e378,IS1053,9,"Internet (Uvrs),Video (Uvrs)",440
10/14/15,55ca135896c449533636db73,IS1204,15,"Voice (Telco),Internet (Uvrs),Video (Uvrs),Wireless",440
10/14/15,55c4bf4696c449533636db54,IS1003,2,Wireless,441
10/14/15,5514e93898e6b8749a044da6,IS1072,10,"Internet (Uvrs),Wireless",441
10/14/15,55dddcd696c449533636dd89,IS1269,15,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",441
10/14/15,5547f45398e6b8749a045035,IS1234,18,"Wireless,Direct TV",441
10/14/15,5489d3d3b01662da5cf898dd,IS1099,22,"Voice (Telco),Wireless,Direct TV",441
10/14/15,557b2387323a7fc4009fd40b,IS1001,26,"Broadband,Wireless,Direct TV",441
10/14/15,5565d347ebdee613fee3f1af,IS1014,4,Internet (Uvrs),442
10/14/15,55cca71b96c449533636dba9,IS1098,12,"Internet (Uvrs),Video (Uvrs),Wireless",442
10/14/15,55e873f296c449533636de4d,IS1269,15,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",442
10/14/15,55db7d2896c449533636dc74,IS1003,15,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",442
10/14/15,537cbe448fabd40ba70a7287,IS1003,2,Wireless,443
10/14/15,55bee26496c449533636d844,IS1204,8,"Video (Uvrs),Wireless",443
10/14/15,55bee26496c449533636d840,IS1205,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",443
10/14/15,53365aa38fabd40ba70a70c9,IS1003,13,"Voice (Uvrs),Internet (Uvrs),Wireless",443
10/14/15,548a7a8bb01662da5cf8995e,IS1099,29,"Voice (Uvrs),Internet (Uvrs),Wireless,Direct TV",443
10/14/15,55ef554696c449533636de8a,IS1164,9,"Internet (Uvrs),Video (Uvrs)",444
10/14/15,551eb60498e6b8749a044e6b,IS1254,12,"Internet (Uvrs),Video (Uvrs),Wireless",444
10/14/15,55bee26496c449533636d846,IS1204,29,"Voice (Telco),Broadband,Wireless,Direct TV",444
10/14/15,5612996796c449533636e2bd,IS1233,2,Wireless,445
10/14/15,55d25add96c449533636dc37,IS1234,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",445
10/14/15,55ca135896c449533636db72,IS1205,13,"Voice (Telco),Internet (Uvrs),Wireless",446
10/14/15,557b2387323a7fc4009fd40b,IS1001,15,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",446
10/14/15,55bee26496c449533636d846,IS1206,26,"Internet (Uvrs),Wireless,Direct TV",446
10/14/15,561d6bb796c449533636e3c2,IS1040,2,Wireless,447
10/14/15,5609c15796c449533636e0ae,IS1157,2,Wireless,447
10/14/15,560da7c696c449533636e0e5,IS1159,2,Wireless,447
10/14/15,55cbd86396c449533636dba5,IS1234,13,"Voice (Telco),Internet (Uvrs),Wireless",447
10/14/15,5511f4e698e6b8749a044d40,IS1234,6,"Voice (Telco),Wireless",448
10/14/15,55bee26596c449533636d848,IS1204,8,"Video (Uvrs),Wireless",448
10/14/15,56141e7796c449533636e2f3,IS1099,13,"Voice (Uvrs),Internet (Uvrs),Wireless",448
10/14/15,5565d348ebdee613fee3f1be,IS1003,15,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",448
10/14/15,54af021cb01662da5cf89bfe,IS1092,15,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",448
10/14/15,56141e7796c449533636e2f3,IS1099,15,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",448
10/14/15,560da7c696c449533636e0e4,IS1157,2,Wireless,449
10/14/15,55e7227296c449533636de02,IS1263,15,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",449
10/14/15,55bee26596c449533636d848,IS1205,21,"Voice (Telco),Internet (Uvrs),Direct TV",449
10/14/15,55bee26596c449533636d84c,IS1204,15,"Voice (Telco),Internet (Uvrs),Video (Uvrs),Wireless",450
10/14/15,5579f132ebdee613fee3f363,IS1232,26,"Broadband,Wireless,Direct TV",450
10/14/15,5514e93798e6b8749a044da2,IS1073,3,Video (Uvrs),452
10/14/15,5604512696c449533636e056,IS1056,13,"Voice (Uvrs),Internet (Uvrs),Wireless",452
10/14/15,55bee26596c449533636d84a,IS1206,6,"Voice (Telco),Wireless",453
10/14/15,5604512796c449533636e057,IS1229,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",453
10/14/15,548a7a8bb01662da5cf89960,IS1098,12,"Internet (Uvrs),Video (Uvrs),Wireless",453
10/14/15,5579f132ebdee613fee3f363,IS1234,20,"Internet (Uvrs),Direct TV",453
10/14/15,54af021cb01662da5cf89bf2,IS1095,26,"Internet (Uvrs),Wireless,Direct TV",453
10/14/15,5514e93898e6b8749a044da5,IS1073,3,Video (Uvrs),454
10/14/15,561c98c796c449533636e3b3,IS1046,9,"Internet (Uvrs),Video (Uvrs)",454
10/14/15,560c567f96c449533636e0d6,IS1051,12,"Internet (Uvrs),Video (Uvrs),Wireless",454
10/14/15,54888a45b01662da5cf898c8,IS1098,12,"Internet (Uvrs),Video (Uvrs),Wireless",454
10/14/15,55bee26496c449533636d844,IS1205,26,"Broadband,Wireless,Direct TV",454
10/14/15,55d25add96c449533636dc37,IS1234,2,Wireless,455
10/14/15,54af021cb01662da5cf89bf4,IS1094,9,"Internet (Uvrs),Video (Uvrs)",455
10/14/15,548a7a8bb01662da5cf89961,IS1098,12,"Internet (Uvrs),Video (Uvrs),Wireless",455
10/14/15,5514e93898e6b8749a044da8,IS1076,27,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Direct TV",455
10/14/15,54ebab5398e6b8749a0448a9,IS1158,2,Wireless,456
10/14/15,55dddcd696c449533636dd89,IS1267,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",456
10/14/15,556f28bbebdee613fee3f2d2,IS1099,13,"Voice (Uvrs),Internet (Uvrs),Wireless",457
10/14/15,556e2cc7ebdee613fee3f278,IS1015,13,"Voice (Telco),Internet (Uvrs),Wireless",457
10/14/15,5565d347ebdee613fee3f1b1,IS1013,21,"Voice (Uvrs),Internet (Uvrs),Direct TV",457
10/14/15,5514e93898e6b8749a044da8,IS1076,31,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless,Direct TV",457
10/14/15,55ca135896c449533636db73,IS1204,9,"Internet (Uvrs),Video (Uvrs)",458
10/14/15,55b6c06396c449533636d80e,IS1232,10,"Internet (Uvrs),Wireless",458
10/14/15,5514e93798e6b8749a044d99,IS1073,15,"Voice (Telco),Internet (Uvrs),Video (Uvrs),Wireless",458
10/14/15,54af021cb01662da5cf89bf2,IS1093,29,"Voice (Uvrs),Internet (Uvrs),Wireless,Direct TV",458
10/14/15,5609c18296c449533636e0b2,IS1055,2,Wireless,459
10/14/15,551eb60498e6b8749a044e6b,IS1254,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",459
10/14/15,5601d3a696c449533636e014,IS1099,12,"Internet (Uvrs),Video (Uvrs),Wireless",459
10/14/15,56170c7a96c449533636e37b,IS1049,2,Wireless,460
10/14/15,5514e93898e6b8749a044da5,IS1075,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",460
10/14/15,54af021cb01662da5cf89bf2,IS1093,26,"Internet (Uvrs),Wireless,Direct TV",460
10/14/15,557b2387323a7fc4009fd40b,IS1003,27,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Direct TV",460
10/14/15,560da7c696c449533636e0e5,IS1157,2,Wireless,461
10/14/15,5609c15796c449533636e0ae,IS1159,2,Wireless,461
10/14/15,548a7a8bb01662da5cf89955,IS1099,6,"Voice (Telco),Wireless",461
10/14/15,54af021cb01662da5cf89bf5,IS1094,9,"Internet (Uvrs),Video (Uvrs)",461
10/14/15,55bee26796c449533636d856,IS1204,10,"Internet (Uvrs),Wireless",461
10/14/15,55e7227296c449533636de02,IS1272,15,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",461
10/14/15,5565d347ebdee613fee3f1b0,IS1026,13,"Voice (Uvrs),Internet (Uvrs),Wireless",462
10/14/15,55c28fd396c449533636db43,IS1033,12,"Internet (Uvrs),Video (Uvrs),Wireless",463
10/14/15,54af021cb01662da5cf89bfe,IS1094,20,"Internet (Uvrs),Direct TV",463
10/14/15,5514e93798e6b8749a044d9a,IS1070,20,"Internet (Uvrs),Direct TV",463
10/14/15,5514e93898e6b8749a044da8,IS1076,5,"Voice (Telco),Internet (Uvrs)",464
10/14/15,54af021cb01662da5cf89bf2,IS1092,10,"Internet (Uvrs),Wireless",464
10/14/15,55cca71b96c449533636dba9,IS1099,15,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",465
10/14/15,55bee26596c449533636d84a,IS1206,29,"Voice (Uvrs),Internet (Uvrs),Wireless,Direct TV",465
10/14/15,55bee26496c449533636d844,IS1206,27,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Direct TV",466
10/14/15,55ca135896c449533636db72,IS1206,8,"Video (Uvrs),Wireless",468
10/14/15,556e2cc8ebdee613fee3f279,IS1014,9,"Internet (Uvrs),Video (Uvrs)",468
10/14/15,55a5444b323a7fc4009fd771,IS1099,15,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",468
10/14/15,56141e7796c449533636e2f3,IS1099,29,"Voice (Uvrs),Internet (Uvrs),Wireless,Direct TV",468
10/14/15,55d25add96c449533636dc36,IS1032,9,"Internet (Uvrs),Video (Uvrs)",469
10/14/15,55dddcd596c449533636dd7f,IS1263,12,"Internet (Uvrs),Video (Uvrs),Wireless",469
10/14/15,55b15e43323a7fc4009fd7a3,IS1163,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",470
10/14/15,55b15e43323a7fc4009fd7a3,IS1057,15,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",470
10/14/15,5565d347ebdee613fee3f1ad,IS1017,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",472
10/14/15,53365aa38fabd40ba70a70c9,IS1003,12,"Internet (Uvrs),Video (Uvrs),Wireless",472
10/14/15,555aa301ab88a8b12bfb863c,IS1099,13,"Voice (Telco),Internet (Uvrs),Wireless",472
10/14/15,560c568396c449533636e0da,IS1035,10,"Internet (Uvrs),Wireless",473
10/14/15,54bbc09db01662da5cf89c69,IS1095,13,"Voice (Uvrs),Internet (Uvrs),Wireless",473
10/14/15,556e3ad7ebdee613fee3f29f,IS1019,9,"Internet (Uvrs),Video (Uvrs)",474
10/14/15,54af021db01662da5cf89c12,IS1092,9,"Internet (Uvrs),Video (Uvrs)",474
10/14/15,54ef567798e6b8749a0448da,IS1003,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",474
10/14/15,5482199ab01662da5cf8985a,IS1002,4,Internet (Uvrs),475
10/14/15,54af021db01662da5cf89c13,IS1092,10,"Internet (Uvrs),Wireless",475
10/14/15,556e2cc7ebdee613fee3f276,IS1013,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",475
10/14/15,54af021cb01662da5cf89c0b,IS1095,13,"Voice (Uvrs),Internet (Uvrs),Wireless",475
10/14/15,55bee26596c449533636d848,IS1204,26,"Broadband,Wireless,Direct TV",475
10/14/15,54af021db01662da5cf89c13,IS1093,29,"Voice (Uvrs),Internet (Uvrs),Wireless,Direct TV",475
10/14/15,548a7a8bb01662da5cf89963,IS1098,12,"Internet (Uvrs),Video (Uvrs),Wireless",476
10/14/15,5609a53a96c449533636e0aa,IS1166,2,Wireless,477
10/14/15,55b15e43323a7fc4009fd7a1,IS1163,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",477
10/14/15,556e2cc7ebdee613fee3f275,IS1013,12,"Internet (Uvrs),Video (Uvrs),Wireless",477
10/14/15,555aa284ab88a8b12bfb863a,IS1001,15,"Voice (Telco),Internet (Uvrs),Video (Uvrs),Wireless",477
10/14/15,5514e93798e6b8749a044d9b,IS1078,15,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",477
10/14/15,561bec8496c449533636e3a5,IS1001,29,"Voice (Uvrs),Internet (Uvrs),Wireless,Direct TV",477
10/14/15,54ebab5398e6b8749a0448a9,IS1045,9,"Internet (Uvrs),Video (Uvrs)",478
10/14/15,53bea2728fabd40ba70a737b,IS1013,10,"Internet (Uvrs),Wireless",478
10/14/15,54af021cb01662da5cf89c09,IS1094,20,"Internet (Uvrs),Direct TV",478
10/14/15,55afc23c323a7fc4009fd78f,IS1098,6,"Voice (Telco),Wireless",479
10/14/15,55e60cb596c449533636ddf8,IS1163,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",479
10/14/15,548887d0b01662da5cf898ad,IS1003,31,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless,Direct TV",479
10/14/15,55b6c06396c449533636d80d,IS1232,10,"Internet (Uvrs),Wireless",480
10/14/15,53ff94a3b01662da5cf887da,IS1003,13,"Voice (Telco),Broadband,Wireless",480
10/14/15,54ef567798e6b8749a0448da,IS1003,15,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",480
10/14/15,55bee26496c449533636d846,IS1205,15,"Voice (Telco),Internet (Uvrs),Video (Uvrs),Wireless",480
10/14/15,555aa301ab88a8b12bfb863c,IS1099,29,"Voice (Uvrs),Internet (Uvrs),Wireless,Direct TV",480
10/14/15,54af021db01662da5cf89c14,IS1094,10,"Internet (Uvrs),Wireless",481
10/14/15,54af021cb01662da5cf89c09,IS1095,29,"Voice (Uvrs),Internet (Uvrs),Wireless,Direct TV",481
10/14/15,548887d0b01662da5cf898ac,IS1003,32,Direct TV,481
10/14/15,5579f132ebdee613fee3f362,IS1255,2,Wireless,482
10/14/15,54af021cb01662da5cf89c06,IS1094,9,"Internet (Uvrs),Video (Uvrs)",482
10/14/15,55e7227296c449533636de02,IS1263,12,"Internet (Uvrs),Video (Uvrs),Wireless",482
10/14/15,55c28fd396c449533636db43,IS1033,15,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",482
10/14/15,55bee26596c449533636d84a,IS1205,29,"Voice (Uvrs),Internet (Uvrs),Wireless,Direct TV",482
10/14/15,5616dd9796c449533636e36d,IS1098,10,"Internet (Uvrs),Wireless",483
10/14/15,54af021cb01662da5cf89bfe,IS1093,13,"Voice (Uvrs),Internet (Uvrs),Wireless",483
10/14/15,56043f9396c449533636e053,IS1002,13,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Wireless",483
10/14/15,55bee26596c449533636d84c,IS1205,29,"Voice (Uvrs),Internet (Uvrs),Wireless,Direct TV",483
10/14/15,54af021db01662da5cf89c13,IS1092,21,"Voice (Uvrs),Internet (Uvrs),Direct TV",484
10/14/15,54af021db01662da5cf89c13,IS1092,29,"Voice (Uvrs),Internet (Uvrs),Wireless,Direct TV",484
10/14/15,556e3ad7ebdee613fee3f29f,IS1019,5,"Voice (Uvrs),Internet (Uvrs)",486
10/14/15,55bee26596c449533636d84a,IS1205,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",486
10/14/15,5565d347ebdee613fee3f1b1,IS1026,13,"Voice (Uvrs),Internet (Uvrs),Wireless",486
10/14/15,561c284796c449533636e3ab,IS1230,26,"Broadband,Wireless,Direct TV",486
10/14/15,55cbd86396c449533636dba3,IS1032,2,Wireless,487
10/14/15,54af021cb01662da5cf89c0b,IS1092,9,"Internet (Uvrs),Video (Uvrs)",488
10/14/15,55d25add96c449533636dc36,IS1034,18,"Wireless,Direct TV",489
10/14/15,5525ad5698e6b8749a044edc,IS1053,2,Wireless,490
10/14/15,55dddcd596c449533636dd7f,IS1263,15,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",490
10/14/15,56141e7796c449533636e2f3,IS1099,26,"Internet (Uvrs),Wireless,Direct TV",490
10/14/15,55bee26496c449533636d842,IS1206,26,"Internet (Uvrs),Wireless,Direct TV",490
10/14/15,55bee26496c449533636d846,IS1204,31,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless,Direct TV",490
10/14/15,5565d347ebdee613fee3f1b1,IS1026,29,"Voice (Uvrs),Internet (Uvrs),Wireless,Direct TV",491
10/14/15,551eb60498e6b8749a044e69,IS1254,12,"Internet (Uvrs),Video (Uvrs),Wireless",492
10/14/15,5579f132ebdee613fee3f363,IS1232,13,"Voice (Telco),Internet (Uvrs),Wireless",492
10/14/15,55bee26496c449533636d842,IS1204,15,"Voice (Telco),Internet (Uvrs),Video (Uvrs),Wireless",492
10/14/15,54af021cb01662da5cf89c09,IS1094,26,"Internet (Uvrs),Wireless,Direct TV",492
10/14/15,54af021db01662da5cf89c14,IS1096,5,"Voice (Uvrs),Internet (Uvrs)",493
10/14/15,556e2cc7ebdee613fee3f277,IS1029,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",493
10/14/15,5565e157ebdee613fee3f1c4,IS1027,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",493
10/14/15,556e2cc7ebdee613fee3f278,IS1030,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",493
10/14/15,556e2cc8ebdee613fee3f279,IS1028,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",493
10/14/15,55ca135896c449533636db73,IS1206,13,"Voice (Telco),Broadband,Wireless",493
10/14/15,55bee26596c449533636d848,IS1206,15,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",493
10/14/15,55c0f3b896c449533636db24,IS1221,21,"Voice (Uvrs),Internet (Uvrs),Direct TV",493
10/14/15,56045a8796c449533636e05b,IS1097,29,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Wireless,Direct TV",493
10/14/15,560da7c696c449533636e0e5,IS1167,2,Wireless,494
10/14/15,5609c15796c449533636e0ae,IS1166,2,Wireless,494
10/14/15,556e3ad7ebdee613fee3f29f,IS1266,12,"Internet (Uvrs),Video (Uvrs),Wireless",494
10/14/15,5565e157ebdee613fee3f1c4,IS1014,15,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",494
10/14/15,55e60cb596c449533636ddf8,IS1057,15,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",494
10/14/15,5514e93798e6b8749a044d96,IS1070,20,"Internet (Uvrs),Direct TV",494
10/14/15,548887d0b01662da5cf898ad,IS1003,20,"Internet (Uvrs),Direct TV",494
10/14/15,55e7227296c449533636de02,IS1269,4,Internet (Uvrs),495
10/14/15,54af021cb01662da5cf89bf2,IS1092,21,"Voice (Uvrs),Internet (Uvrs),Direct TV",495
10/14/15,55bee26496c449533636d844,IS1205,8,"Video (Uvrs),Wireless",496
10/14/15,55bee26496c449533636d844,IS1205,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",496
10/14/15,55c28fd396c449533636db44,IS1231,5,"Voice (Telco),Internet (Uvrs)",497
10/14/15,556e13b3ebdee613fee3f264,IS1157,9,"Internet (Uvrs),Video (Uvrs)",497
10/14/15,54af021cb01662da5cf89bef,IS1092,9,"Internet (Uvrs),Video (Uvrs)",497
10/14/15,55db1fa996c449533636dc72,IS1086,2,Wireless,498
10/14/15,55ca135896c449533636db73,IS1204,6,"Voice (Telco),Wireless",499
10/14/15,54af021cb01662da5cf89bea,IS1094,9,"Internet (Uvrs),Video (Uvrs)",499
10/14/15,55148ca398e6b8749a044d7a,IS1099,22,"Voice (Telco),Wireless,Direct TV",500
10/14/15,534735f38fabd40ba70a7153,IS1003,2,Wireless,501
10/14/15,55db1fa996c449533636dc72,IS1086,3,Video (Uvrs),501
10/14/15,54af021cb01662da5cf89bea,IS1092,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",501
10/14/15,55f3532696c449533636df0e,IS1098,15,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",501
10/14/15,556e2cc7ebdee613fee3f277,IS1015,31,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless,Direct TV",501
10/14/15,559c420b323a7fc4009fd6c1,IS1098,18,"Wireless,Direct TV",502
10/14/15,556e2fd3ebdee613fee3f297,IS1164,12,"Internet (Uvrs),Video (Uvrs),Wireless",503
10/14/15,556e2fd3ebdee613fee3f289,IS1058,15,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",503
10/14/15,561c31a796c449533636e3ad,IS1099,29,"Voice (Uvrs),Internet (Uvrs),Wireless,Direct TV",503
10/14/15,54af021cb01662da5cf89c07,IS1092,9,"Internet (Uvrs),Video (Uvrs)",504
10/14/15,54af021cb01662da5cf89bf4,IS1094,10,"Internet (Uvrs),Wireless",504
10/14/15,5579f132ebdee613fee3f362,IS1032,12,"Internet (Uvrs),Video (Uvrs),Wireless",504
10/14/15,5514e93798e6b8749a044d9b,IS1072,12,"Internet (Uvrs),Video (Uvrs),Wireless",504
10/14/15,561309ec96c449533636e2e7,IS1230,22,"Voice (Telco),Wireless,Direct TV",504
10/14/15,557b225b323a7fc4009fd409,IS1098,26,"Internet (Uvrs),Wireless,Direct TV",504
10/14/15,55d25add96c449533636dc36,IS1035,12,"Internet (Uvrs),Video (Uvrs),Wireless",506
10/14/15,55bee26496c449533636d846,IS1204,28,"Internet (Uvrs),Video (Uvrs),Wireless,Direct TV",506
10/14/15,560f156796c449533636e0fd,IS1044,2,Wireless,507
10/14/15,5515d71b98e6b8749a044dcf,IS1087,3,Video (Uvrs),507
10/14/15,55930bc2323a7fc4009fd64b,IS1163,10,"Internet (Uvrs),Wireless",507
10/14/15,5482199ab01662da5cf8985a,IS1002,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",507
10/14/15,556e2cc7ebdee613fee3f277,IS1029,15,"Voice (Telco),Internet (Uvrs),Video (Uvrs),Wireless",507
10/14/15,556e2cc7ebdee613fee3f278,IS1030,15,"Voice (Telco),Internet (Uvrs),Video (Uvrs),Wireless",507
10/14/15,5511f4e698e6b8749a044d40,IS1234,29,"Voice (Uvrs),Internet (Uvrs),Wireless,Direct TV",507
10/14/15,5604512696c449533636e056,IS1031,4,Internet (Uvrs),508
10/14/15,5514e93898e6b8749a044da8,IS1076,13,"Voice (Telco),Internet (Uvrs),Wireless",508
10/14/15,5515d71b98e6b8749a044dcf,IS1087,2,Wireless,509
10/14/15,561309ec96c449533636e2e7,IS1230,13,"Voice (Telco),Internet (Uvrs),Wireless",509
10/14/15,5612996796c449533636e2bd,IS1233,13,"Voice (Telco),Internet (Uvrs),Wireless",509
10/14/15,548887d0b01662da5cf898ac,IS1003,20,"Internet (Uvrs),Direct TV",509
10/14/15,5514e93798e6b8749a044da2,IS1074,31,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless,Direct TV",509
10/14/15,54af021cb01662da5cf89c09,IS1095,13,"Voice (Uvrs),Internet (Uvrs),Wireless",510
10/14/15,5565d347ebdee613fee3f1b0,IS1026,21,"Voice (Uvrs),Internet (Uvrs),Direct TV",510
10/14/15,56043f9396c449533636e053,IS1002,25,"Internet (Uvrs),Video (Uvrs),Direct TV",510
10/14/15,5514e93798e6b8749a044d96,IS1071,4,Internet (Uvrs),511
10/14/15,5514e93798e6b8749a044d94,IS1076,5,"Voice (Telco),Internet (Uvrs)",511
10/14/15,55db7d2896c449533636dc74,IS1003,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",511
10/14/15,556e2cc7ebdee613fee3f275,IS1013,20,"Internet (Uvrs),Direct TV",511
10/14/15,55bee26596c449533636d848,IS1204,10,"Broadband,Wireless",512
10/14/15,54af021cb01662da5cf89bea,IS1094,15,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",512
10/14/15,54af021cb01662da5cf89c06,IS1092,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",513
10/14/15,54af021cb01662da5cf89bf5,IS1092,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",513
10/14/15,55bee26596c449533636d84c,IS1205,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",513
10/14/15,556e3ad7ebdee613fee3f29f,IS1016,12,"Internet (Uvrs),Video (Uvrs),Wireless",513
10/14/15,5565e157ebdee613fee3f1c4,IS1014,13,"Voice (Telco),Internet (Uvrs),Wireless",513
10/14/15,5511f4e698e6b8749a044d40,IS1232,26,"Internet (Uvrs),Wireless,Direct TV",513
10/14/15,561309ec96c449533636e2e7,IS1233,2,Wireless,514
10/14/15,55bee26596c449533636d848,IS1205,15,"Voice (Telco),Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",514
10/14/15,548887d0b01662da5cf898ad,IS1003,22,"Voice (Telco),Wireless,Direct TV",514
10/14/15,561309ec96c449533636e2e7,IS1233,5,"Voice (Uvrs),Internet (Uvrs)",515
10/14/15,55b6c06396c449533636d80d,IS1234,10,"Internet (Uvrs),Wireless",515
10/14/15,561c31a796c449533636e3ad,IS1099,13,"Voice (Uvrs),Internet (Uvrs),Wireless",516
10/14/15,54af021cb01662da5cf89c0b,IS1096,31,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless,Direct TV",516
10/14/15,551ef57c98e6b8749a044e7f,IS1080,3,Video (Uvrs),517
10/14/15,555aa284ab88a8b12bfb863a,IS1001,4,Internet (Uvrs),517
10/14/15,54bbc09db01662da5cf89c69,IS1096,15,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",517
10/14/15,55dddcd696c449533636dd88,IS1263,11,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs)",518
10/14/15,55bee26796c449533636d856,IS1206,18,"Wireless,Direct TV",518
10/14/15,5579f132ebdee613fee3f363,IS1234,5,"Voice (Uvrs),Internet (Uvrs)",520
10/14/15,548a7a8bb01662da5cf8995a,IS1098,15,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",520
10/14/15,54888234b01662da5cf89892,IS1001,18,"Wireless,Direct TV",520
10/14/15,5525ad5698e6b8749a044edc,IS1054,2,Wireless,521
10/14/15,5612edcd96c449533636e2cf,IS1057,4,Internet (Uvrs),521
10/14/15,55bee26496c449533636d846,IS1204,13,"Voice (Telco),Broadband,Wireless",521
10/14/15,55d25add96c449533636dc36,IS1035,18,"Wireless,Direct TV",521
10/14/15,5514e93798e6b8749a044d96,IS1077,11,"Voice (Telco),Internet (Uvrs),Video (Uvrs)",522
10/14/15,5612edd096c449533636e2d3,IS1234,2,Wireless,523
10/14/15,5565d348ebdee613fee3f1bb,IS1003,12,"Internet (Uvrs),Video (Uvrs),Wireless",523
10/14/15,55bee26496c449533636d844,IS1205,10,"Broadband,Wireless",524
10/14/15,5511f4e698e6b8749a044d3f,IS1058,18,"Wireless,Direct TV",524
10/14/15,54af021cb01662da5cf89bf2,IS1092,29,"Voice (Uvrs),Internet (Uvrs),Wireless,Direct TV",525
10/14/15,5565d347ebdee613fee3f1b1,IS1013,31,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless,Direct TV",525
10/14/15,54af021db01662da5cf89c13,IS1093,13,"Voice (Uvrs),Internet (Uvrs),Wireless",527
10/14/15,55bee26496c449533636d846,IS1204,29,"Voice (Telco),Internet (Uvrs),Wireless,Direct TV",527
10/14/15,556e3ad7ebdee613fee3f29f,IS1266,15,"Voice (Uvrs),Internet (Uvrs),Video (Uvrs),Wireless",528
10/14/15,5514e93798e6b8749a044d9b,IS1071,26,"Internet (Uvrs),Wireless,Direct TV",528
10/14/15,556e2cc7ebdee613fee3f277,IS1015,2,Wireless,529
10/14/15,5565d347ebdee613fee3f1b1,IS1262,9,"Internet (Uvrs),Video (Uvrs)",529
